timestamp,Bid,Ask
2022-03-10 13:00:40.033380+00:00,,1.0798985
2022-03-10 14:00:40.033287+00:00,,1.07942773
2022-03-10 15:00:40.042304+00:00,,1.0851278
2022-03-10 16:00:40.299290+00:00,,
2022-03-10 17:00:40.731050+00:00,,
2022-03-10 18:00:40.816425+00:00,,
2022-03-10 19:00:40.921221+00:00,,
2022-03-10 20:00:41.470435+00:00,,
2022-03-10 21:00:41.514248+00:00,,
2022-03-10 22:00:54.432313+00:00,,
2022-03-10 23:00:56.510026+00:00,,
2022-03-11 00:00:56.703113+00:00,,
2022-03-11 01:00:57.135727+00:00,,
2022-03-11 02:00:57.241331+00:00,,
2022-03-11 03:00:57.275096+00:00,,
2022-03-11 04:00:58.749346+00:00,,
2022-03-11 05:00:59.091487+00:00,,
2022-03-11 06:00:59.116245+00:00,,
2022-03-11 07:00:59.135291+00:00,,
2022-03-11 08:00:59.153033+00:00,1.078,1.088
2022-03-11 09:00:59.163587+00:00,1.086,1.0881625
2022-03-11 10:00:59.180565+00:00,1.0865,1.08849614
2022-03-11 11:00:59.287428+00:00,1.0705,1.08664
2022-03-11 12:00:59.338982+00:00,1.0885,
2022-03-11 13:00:59.386508+00:00,1.07745,1.093874
2022-03-11 14:00:59.843857+00:00,1.062755,1.08889556
2022-03-11 15:00:59.866733+00:00,1.0598,1.08455871
2022-03-11 16:00:59.900428+00:00,,
2022-03-11 17:00:59.914601+00:00,,
2022-03-11 18:01:00.240366+00:00,,
2022-03-11 19:01:00.248370+00:00,,
2022-03-11 20:01:00.372540+00:00,,
2022-03-13 21:01:17.094374+00:00,,
2022-03-13 22:01:17.608736+00:00,,
2022-03-13 23:01:19.982994+00:00,,
2022-03-14 00:01:20.060453+00:00,,
2022-03-14 01:01:20.136880+00:00,,
2022-03-14 02:01:20.428501+00:00,,
2022-03-14 03:01:20.630650+00:00,,
2022-03-14 04:01:20.725016+00:00,,
2022-03-14 05:01:20.734556+00:00,,
2022-03-14 06:01:20.737491+00:00,,
2022-03-14 07:01:20.896718+00:00,,
2022-03-14 08:01:20.923758+00:00,,1.0674965
2022-03-14 09:01:20.938576+00:00,1.0611000000000002,1.0675
2022-03-14 10:01:20.939754+00:00,1.0505,1.072572
2022-03-14 11:01:20.951570+00:00,1.0604,1.0789729500000003
2022-03-14 12:01:20.992297+00:00,1.062,1.0834223799999998
2022-03-14 13:01:21.081235+00:00,1.0765,1.0818273999999999
2022-03-14 14:01:21.088211+00:00,1.08052176,
2022-03-14 15:01:21.131124+00:00,1.060444,1.07899048
2022-03-14 16:01:21.131375+00:00,,
2022-03-14 17:01:21.221047+00:00,,
2022-03-14 18:01:21.246452+00:00,,
2022-03-14 19:01:21.864296+00:00,,
2022-03-14 20:01:21.889999+00:00,,
2022-03-14 21:01:28.196733+00:00,,
2022-03-14 22:01:28.816782+00:00,,
2022-03-14 23:01:29.810042+00:00,,
2022-03-15 00:01:29.993724+00:00,,
2022-03-15 01:01:30.087146+00:00,,
2022-03-15 02:01:30.114547+00:00,,
2022-03-15 03:01:30.307897+00:00,,
2022-03-15 04:01:30.323502+00:00,,
2022-03-15 05:01:30.674140+00:00,,
2022-03-15 06:01:30.723640+00:00,,
2022-03-15 07:01:30.894540+00:00,1.0510751999999999,1.085
2022-03-15 08:01:31.011555+00:00,1.0765867,1.0802085
2022-03-15 09:01:34.426320+00:00,1.0805,1.086799
2022-03-15 10:01:34.447026+00:00,1.078001,1.080866
2022-03-15 11:01:34.575007+00:00,1.074,
2022-03-15 12:01:34.807462+00:00,1.077015,1.0850423999999999
2022-03-15 13:01:34.841843+00:00,1.0621076500000002,1.0769311900000003
2022-03-15 14:01:35.056697+00:00,1.082027,1.08699151
2022-03-15 15:01:35.105922+00:00,1.08014,1.0825204199999998
2022-03-15 16:01:35.142808+00:00,,
2022-03-15 17:01:35.162003+00:00,,
2022-03-15 18:01:35.202556+00:00,,
2022-03-15 19:01:35.437135+00:00,,
2022-03-15 20:01:35.955160+00:00,,
2022-03-15 21:01:40.810740+00:00,,
2022-03-15 22:01:41.338551+00:00,,
2022-03-15 23:01:48.247760+00:00,,
2022-03-16 00:01:48.255160+00:00,,
2022-03-16 01:01:49.220282+00:00,,
2022-03-16 02:01:49.229156+00:00,,
2022-03-16 03:01:49.477407+00:00,,
2022-03-16 04:01:49.511007+00:00,,
2022-03-16 05:01:51.052682+00:00,,
2022-03-16 06:01:51.125949+00:00,,
2022-03-16 07:01:51.155189+00:00,1.05570801,1.0975
2022-03-16 08:01:51.202426+00:00,1.086924,1.09441
2022-03-16 09:01:51.371279+00:00,1.094074,1.0951920000000002
2022-03-16 10:01:51.451077+00:00,1.092397,1.0957965
2022-03-16 11:01:51.486480+00:00,1.0960800399999997,1.0991215
2022-03-16 12:01:51.669359+00:00,1.09583276,1.10009982
2022-03-16 13:01:51.708515+00:00,1.0898371,1.097959
2022-03-16 14:01:51.724576+00:00,1.08052662,1.09919
2022-03-16 15:01:51.731256+00:00,1.078949,1.098498
2022-03-16 16:01:51.750043+00:00,,
2022-03-16 17:01:52.292856+00:00,,
2022-03-16 18:01:52.341467+00:00,,
2022-03-16 19:01:52.460836+00:00,,
2022-03-16 20:01:54.105211+00:00,,
2022-03-16 21:00:00.448829+00:00,,
2022-03-16 22:00:35.385554+00:00,,
2022-03-16 23:00:35.405648+00:00,,
2022-03-17 00:00:36.295706+00:00,,
2022-03-17 01:00:36.337594+00:00,,
2022-03-17 02:00:36.341913+00:00,,
2022-03-17 03:00:36.650131+00:00,,
2022-03-17 04:00:37.471742+00:00,,
2022-03-17 05:00:37.548916+00:00,,
2022-03-17 06:00:37.558176+00:00,,
2022-03-17 07:00:37.582435+00:00,,1.105
2022-03-17 08:00:37.708764+00:00,1.0950376899999998,1.10086024
2022-03-17 09:00:37.834878+00:00,1.099396,1.100288
2022-03-17 10:00:37.885257+00:00,1.0927266,1.0987182400000002
2022-03-17 11:00:37.899697+00:00,1.0934848199999998,1.0973460000000002
2022-03-17 12:00:37.930319+00:00,1.0965965200000003,1.0990340000000003
2022-03-17 13:00:37.981114+00:00,1.0941065,1.09741989
2022-03-17 14:00:38.575051+00:00,1.09402954,1.096961
2022-03-17 15:00:38.610255+00:00,1.0950125,1.097365
2022-03-17 16:00:38.732504+00:00,,
2022-03-17 17:00:38.955340+00:00,,
2022-03-17 18:00:39.162670+00:00,,
2022-03-17 19:00:39.174200+00:00,,
2022-03-17 20:00:39.468148+00:00,,
2022-03-17 21:00:43.660832+00:00,,
2022-03-17 22:00:44.276565+00:00,,
2022-03-17 23:00:45.386723+00:00,,
2022-03-18 00:00:45.620907+00:00,,
2022-03-18 01:00:46.408775+00:00,,
2022-03-18 02:00:46.994651+00:00,,
2022-03-18 03:00:47.034286+00:00,,
2022-03-18 04:00:48.083889+00:00,,
2022-03-18 05:00:48.135497+00:00,,
2022-03-18 06:00:48.161794+00:00,,
2022-03-18 07:00:48.194670+00:00,,1.103998
2022-03-18 08:00:48.636692+00:00,1.092795,1.095432
2022-03-18 09:00:48.802778+00:00,1.09494,1.095708
2022-03-18 10:00:48.926342+00:00,1.09352,1.094955
2022-03-18 11:00:49.101315+00:00,1.0910651,1.09383
2022-03-18 12:00:49.217646+00:00,1.095515,1.0989875
2022-03-18 13:00:49.220593+00:00,1.0944557,1.0959970000000003
2022-03-18 14:00:49.220230+00:00,1.0908637100000003,1.09553435
2022-03-18 15:00:49.700222+00:00,1.0953118400000001,1.09799
2022-03-18 16:00:49.705690+00:00,,
2022-03-18 17:00:49.749806+00:00,,
2022-03-18 18:00:50.092918+00:00,,
2022-03-18 19:00:50.168664+00:00,,
2022-03-18 20:00:50.195855+00:00,,
2022-03-20 21:01:38.384494+00:00,,
2022-03-20 22:01:39.241819+00:00,,
2022-03-20 23:01:39.945652+00:00,,
2022-03-21 00:01:40.014175+00:00,,
2022-03-21 01:01:40.507562+00:00,,
2022-03-21 02:01:40.527373+00:00,,
2022-03-21 03:01:40.651572+00:00,,
2022-03-21 04:01:41.283952+00:00,,
2022-03-21 05:01:41.299039+00:00,,
2022-03-21 06:01:41.519723+00:00,,
2022-03-21 07:01:41.831598+00:00,1.092,1.10275
2022-03-21 08:01:41.856565+00:00,1.1001255,1.1009
2022-03-21 09:01:42.214507+00:00,1.101329,1.1025
2022-03-21 10:01:42.709681+00:00,1.0992105,1.1028445
2022-03-21 11:01:42.880291+00:00,1.101915,1.1041233000000004
2022-03-21 12:01:42.959621+00:00,1.103045,1.10371
2022-03-21 13:01:42.977260+00:00,1.1025461,1.1033701999999999
2022-03-21 14:01:43.073948+00:00,1.1030815,1.10399975
2022-03-21 15:01:43.160176+00:00,1.103502,1.104799
2022-03-21 16:01:43.165037+00:00,,
2022-03-21 17:01:43.200073+00:00,,
2022-03-21 18:01:43.665273+00:00,,
2022-03-21 19:01:43.966761+00:00,,
2022-03-21 20:01:44.222127+00:00,,
2022-03-21 21:01:44.260073+00:00,,
2022-03-21 22:01:44.838707+00:00,,
2022-03-21 23:01:45.628463+00:00,,
2022-03-22 00:01:45.665731+00:00,,
2022-03-22 01:01:45.772805+00:00,,
2022-03-22 02:01:45.992067+00:00,,
2022-03-22 03:01:46.173079+00:00,,
2022-03-22 04:01:46.215768+00:00,,
2022-03-22 05:01:46.735172+00:00,,
2022-03-22 06:01:46.735117+00:00,,
2022-03-22 07:01:46.771759+00:00,1.0836062000000002,1.09997
2022-03-22 08:01:46.874422+00:00,1.098,1.0982
2022-03-22 09:01:46.913314+00:00,1.099346,1.1022575
2022-03-22 10:01:47.136376+00:00,1.0993015,1.100755
2022-03-22 11:01:47.421607+00:00,1.10003,1.10073805
2022-03-22 12:01:47.969689+00:00,1.1006900000000002,1.1048961000000002
2022-03-22 13:01:48.260077+00:00,1.1002562100000002,1.1035975
2022-03-22 14:01:48.407195+00:00,1.10075559,1.1018144
2022-03-22 15:01:48.606406+00:00,1.103,1.103454
2022-03-22 16:01:48.626383+00:00,,
2022-03-22 17:01:48.740983+00:00,,
2022-03-22 18:01:49.209353+00:00,,
2022-03-22 19:01:50.110463+00:00,,
2022-03-22 20:01:50.243028+00:00,,
2022-03-22 21:02:13.737321+00:00,,
2022-03-22 22:02:14.933573+00:00,,
2022-03-22 23:02:15.218945+00:00,,
2022-03-23 00:02:15.235459+00:00,,
2022-03-23 01:02:15.239913+00:00,,
2022-03-23 02:02:15.515863+00:00,,
2022-03-23 03:02:15.631726+00:00,,
2022-03-23 04:02:15.676516+00:00,,
2022-03-23 05:02:15.693841+00:00,,
2022-03-23 06:02:15.743361+00:00,,
2022-03-23 07:02:15.775338+00:00,1.0955000000000001,1.1055000000000001
2022-03-23 08:02:15.801509+00:00,1.100875,1.1019988
2022-03-23 09:02:15.853686+00:00,1.1021464699999999,1.1026738500000002
2022-03-23 10:02:15.854920+00:00,1.10009,1.1011015999999998
2022-03-23 11:02:16.495983+00:00,1.096435,1.100645
2022-03-23 12:02:16.540271+00:00,1.09699232,1.098905
2022-03-23 13:02:16.568634+00:00,1.0993642399999999,1.105805
2022-03-23 14:02:16.590441+00:00,1.0987799,1.101986
2022-03-23 15:02:16.599190+00:00,1.098925,1.099975
2022-03-23 16:02:16.648415+00:00,,
2022-03-23 17:02:16.762766+00:00,,
2022-03-23 18:02:17.637435+00:00,,
2022-03-23 19:02:17.852248+00:00,,
2022-03-23 20:02:18.122538+00:00,,
2022-03-23 21:02:19.230632+00:00,,
2022-03-23 22:02:19.455456+00:00,,
2022-03-23 23:02:20.925082+00:00,,
2022-03-24 00:02:21.681423+00:00,,
2022-03-24 01:02:21.721252+00:00,,
2022-03-24 02:02:22.853187+00:00,,
2022-03-24 03:02:24.208016+00:00,,
2022-03-24 04:02:24.373744+00:00,,
2022-03-24 05:02:25.235888+00:00,,
2022-03-24 06:02:25.272760+00:00,,
2022-03-24 07:02:25.322637+00:00,1.0922775200000001,1.104535
2022-03-24 08:02:25.548102+00:00,1.098142,1.1016329000000002
2022-03-24 09:02:25.634450+00:00,1.0980005000000002,1.099049
2022-03-24 10:02:25.664936+00:00,1.0990707200000003,1.0992659000000002
2022-03-24 11:02:25.707095+00:00,1.0970005,1.0993877
2022-03-24 12:02:25.713949+00:00,1.0965901999999998,1.0979278600000002
2022-03-24 13:02:25.720827+00:00,1.0970449100000002,1.0979949600000003
2022-03-24 14:02:25.723517+00:00,1.097045,1.09806
2022-03-24 15:02:25.728591+00:00,1.09655515,1.09778
2022-03-24 16:02:26.077347+00:00,,
2022-03-24 17:02:26.353788+00:00,,
2022-03-24 18:02:26.485931+00:00,,
2022-03-24 19:02:26.513853+00:00,,
2022-03-24 20:02:28.187043+00:00,,
2022-03-24 21:00:00.188401+00:00,,
2022-03-24 22:00:29.294363+00:00,,
2022-03-24 23:00:30.405593+00:00,,
2022-03-25 00:00:30.434179+00:00,,
2022-03-25 01:00:30.448491+00:00,,
2022-03-25 02:00:30.600947+00:00,,
2022-03-25 03:00:30.772738+00:00,,
2022-03-25 04:00:31.577864+00:00,,
2022-03-25 05:00:31.668256+00:00,,
2022-03-25 06:00:32.045161+00:00,,
2022-03-25 07:00:32.207806+00:00,,
2022-03-25 08:00:32.354999+00:00,1.099545,1.099948
2022-03-25 09:00:32.595512+00:00,1.08023,1.090274
2022-03-25 10:00:32.922798+00:00,1.0716321000000002,1.0887805
2022-03-25 11:00:33.035782+00:00,1.070786,1.087266
2022-03-25 12:00:33.306442+00:00,1.077102,1.092604
2022-03-25 13:00:33.659134+00:00,1.0889102999999998,1.093955
2022-03-25 14:00:33.668662+00:00,1.0949608,1.097455
2022-03-25 15:00:33.712758+00:00,1.08785266,1.09755
2022-03-25 16:00:33.760587+00:00,,
2022-03-25 17:00:33.788045+00:00,,
2022-03-25 18:00:33.812854+00:00,,
2022-03-25 19:00:34.184685+00:00,,
2022-03-25 20:00:34.883997+00:00,,
2022-03-27 21:02:45.492287+00:00,,
2022-03-27 22:02:45.706499+00:00,,
2022-03-27 23:02:46.490183+00:00,,
2022-03-28 00:02:47.317279+00:00,,
2022-03-28 01:02:47.807656+00:00,,
2022-03-28 02:02:47.832400+00:00,,
2022-03-28 03:02:47.933311+00:00,,
2022-03-28 04:02:47.956022+00:00,,
2022-03-28 05:02:48.047309+00:00,,
2022-03-28 06:02:48.096927+00:00,,
2022-03-28 07:02:48.589340+00:00,1.075003,1.0995700000000002
2022-03-28 08:02:48.613477+00:00,1.08503,1.0939816
2022-03-28 09:02:48.664756+00:00,1.096,1.0989285
2022-03-28 10:02:48.739353+00:00,1.0980195,1.099345
2022-03-28 11:02:48.837355+00:00,1.0858150100000001,1.09688438
2022-03-28 12:02:48.891382+00:00,1.0855509600000002,1.093775
2022-03-28 13:02:48.905901+00:00,1.0886145,1.093902
2022-03-28 14:02:48.971491+00:00,1.0905,1.092989
2022-03-28 15:02:48.982357+00:00,1.0856000000000003,1.0960017
2022-03-28 16:02:48.984546+00:00,,
2022-03-28 17:02:49.420685+00:00,,
2022-03-28 18:02:50.006907+00:00,,
2022-03-28 19:02:50.353535+00:00,,
2022-03-28 20:02:50.631214+00:00,,
2022-03-28 21:02:50.713352+00:00,,
2022-03-28 22:02:51.158628+00:00,,
2022-03-28 23:02:51.383660+00:00,,
2022-03-29 00:02:51.721932+00:00,,
2022-03-29 01:02:51.771413+00:00,,
2022-03-29 02:02:51.822250+00:00,,
2022-03-29 03:02:51.850693+00:00,,
2022-03-29 04:02:52.319031+00:00,,
2022-03-29 05:02:52.373783+00:00,,
2022-03-29 06:02:52.417020+00:00,,
2022-03-29 07:02:52.459763+00:00,1.082076,1.104495
2022-03-29 08:02:52.496806+00:00,1.09929,1.0999
2022-03-29 09:02:53.223082+00:00,1.096378,1.10072019
2022-03-29 10:02:53.233452+00:00,1.1022853000000001,1.1033151
2022-03-29 11:02:53.425426+00:00,1.10210468,1.1045966699999998
2022-03-29 12:02:53.442250+00:00,1.1078582,1.11
2022-03-29 13:02:53.478174+00:00,1.1075960000000002,1.1098000000000003
2022-03-29 14:02:53.527045+00:00,1.11050902,1.1112
2022-03-29 15:02:53.549420+00:00,1.1054431,1.1089782
2022-03-29 16:02:53.569509+00:00,,
2022-03-29 17:02:53.607618+00:00,,
2022-03-29 18:02:53.715050+00:00,,
2022-03-29 19:02:54.102076+00:00,,
2022-03-29 20:02:54.221090+00:00,,
2022-03-29 21:03:00.173916+00:00,,
2022-03-29 22:03:01.281726+00:00,,
2022-03-29 23:03:02.323220+00:00,,
2022-03-30 00:03:02.325897+00:00,,
2022-03-30 01:03:02.378965+00:00,,
2022-03-30 02:03:02.408321+00:00,,
2022-03-30 03:03:02.426414+00:00,,
2022-03-30 04:03:02.446203+00:00,,
2022-03-30 05:03:02.856833+00:00,,
2022-03-30 06:03:02.940880+00:00,,
2022-03-30 07:03:02.945919+00:00,1.10853565,1.111255
2022-03-30 08:03:03.012250+00:00,1.1077000000000001,1.1087709399999999
2022-03-30 09:03:03.040902+00:00,1.1086275000000003,1.1103100000000001
2022-03-30 10:03:03.177824+00:00,1.109537,1.1107955
2022-03-30 11:03:03.183944+00:00,1.101257,1.10651
2022-03-30 12:03:03.341368+00:00,1.107018,1.108959
2022-03-30 13:03:03.398223+00:00,1.109536,1.1121605
2022-03-30 14:03:03.404386+00:00,1.110747,1.11212364
2022-03-30 15:03:03.413746+00:00,1.110419,1.1140256000000002
2022-03-30 16:03:03.445880+00:00,,
2022-03-30 17:03:03.446381+00:00,,
2022-03-30 18:03:03.476067+00:00,,
2022-03-30 19:03:03.917665+00:00,,
2022-03-30 20:03:03.992599+00:00,,
2022-03-30 21:03:03.992355+00:00,,
2022-03-30 22:03:04.223187+00:00,,
2022-03-30 23:03:05.920738+00:00,,
2022-03-31 00:03:06.172320+00:00,,
2022-03-31 01:03:06.642139+00:00,,
2022-03-31 02:03:06.644109+00:00,,
2022-03-31 03:03:07.010538+00:00,,
2022-03-31 04:03:08.797180+00:00,,
2022-03-31 05:03:09.729472+00:00,,
2022-03-31 06:03:09.983567+00:00,,
2022-03-31 07:03:10.048244+00:00,1.11172631,1.11944
2022-03-31 08:03:10.055335+00:00,1.1140000000000003,1.1159165
2022-03-31 09:03:10.302002+00:00,1.11017583,1.11212877
2022-03-31 10:03:10.644327+00:00,1.1106024,1.11199014
2022-03-31 11:03:10.697118+00:00,1.1092602000000003,1.110429
2022-03-31 12:03:10.723302+00:00,1.10609,1.1098911
2022-03-31 13:03:10.978572+00:00,1.109669,1.1107960000000003
2022-03-31 14:03:11.038119+00:00,1.108892,1.109975
2022-03-31 15:03:11.158489+00:00,1.11,1.1108741000000002
2022-03-31 16:03:11.731013+00:00,,
2022-03-31 17:03:11.800750+00:00,,
2022-03-31 18:03:12.092002+00:00,,
2022-03-31 19:03:12.106355+00:00,,
2022-03-31 20:03:13.274992+00:00,,
2022-03-31 21:03:14.396404+00:00,,
2022-03-31 22:03:14.586274+00:00,,
2022-03-31 23:03:14.860922+00:00,,
