timestamp,Bid,Ask
2022-03-02 19:00:48.321622+00:00,6.31848,6.31884
2022-03-02 20:00:48.386769+00:00,6.32341,6.323770000000001
2022-03-02 21:00:48.410942+00:00,6.3209,6.32149
2022-03-02 22:00:50.660148+00:00,6.31666,6.32474
2022-03-02 23:00:54.016973+00:00,6.31951,6.32415
2022-03-03 00:00:54.463181+00:00,6.3224,6.32361
2022-03-03 01:00:54.478634+00:00,6.3236,6.32407
2022-03-03 02:00:54.489966+00:00,6.323420000000001,6.32381
2022-03-03 03:00:54.544481+00:00,6.32183,6.32233
2022-03-03 04:00:55.065895+00:00,6.32197,6.32214
2022-03-03 05:00:55.144014+00:00,6.3226,6.32312
2022-03-03 06:00:55.316135+00:00,6.32195,6.3222700000000005
2022-03-03 07:00:55.515207+00:00,6.32191,6.32222
2022-03-03 08:00:55.517551+00:00,6.32329,6.3236
2022-03-03 09:00:55.538515+00:00,6.32175,6.32212
2022-03-03 10:00:55.538636+00:00,6.32507,6.32558
2022-03-03 11:00:55.610595+00:00,6.32387,6.3243100000000005
2022-03-03 12:00:55.827414+00:00,,
2022-03-03 13:00:57.702564+00:00,,
2022-03-03 14:00:59.221260+00:00,,
2022-03-03 15:00:59.266471+00:00,6.32237,6.32283
2022-03-03 16:00:59.293867+00:00,6.32312,6.32361
2022-03-03 17:00:59.339540+00:00,6.3224800000000005,6.32278
2022-03-03 18:00:59.605282+00:00,6.32339,6.3238
2022-03-03 19:01:00.106312+00:00,6.32195,6.32237
2022-03-03 20:01:00.123701+00:00,6.3227,6.32308
2022-03-03 21:01:00.127038+00:00,6.32239,6.32303
2022-03-03 22:01:03.651568+00:00,6.32205,6.32415
2022-03-03 23:01:04.500613+00:00,6.322010000000001,6.3241000000000005
2022-03-04 00:01:04.741559+00:00,6.32182,6.32271
2022-03-04 01:01:04.762834+00:00,6.3254,6.32591
2022-03-04 02:01:04.791285+00:00,6.32468,6.32517
2022-03-04 03:01:04.838840+00:00,6.3229500000000005,6.3232
2022-03-04 04:01:05.037714+00:00,6.32267,6.32294
2022-03-04 05:01:05.045042+00:00,6.32192,6.32223
2022-03-04 06:01:05.252148+00:00,6.32292,6.3232
2022-03-04 07:01:05.447555+00:00,6.323230000000001,6.32366
2022-03-04 08:01:05.499566+00:00,6.32375,6.32427
2022-03-04 09:01:05.547730+00:00,6.32087,6.32134
2022-03-04 10:01:05.582386+00:00,6.3186800000000005,6.31902
2022-03-04 11:01:05.677084+00:00,6.32026,6.32071
2022-03-04 12:01:06.024788+00:00,6.32441,6.3248500000000005
2022-03-04 13:01:06.067996+00:00,6.32387,6.324380000000001
2022-03-04 14:01:06.075790+00:00,6.32674,6.32718
2022-03-04 15:01:06.085892+00:00,6.32536,6.32592
2022-03-04 16:01:06.222514+00:00,6.3267500000000005,6.3271
2022-03-04 17:01:06.231763+00:00,6.32635,6.3267500000000005
2022-03-04 18:01:06.444108+00:00,6.3243100000000005,6.32474
2022-03-04 19:01:06.977455+00:00,6.32609,6.32655
2022-03-04 20:01:07.040437+00:00,6.32663,6.32703
2022-03-06 22:00:28.120623+00:00,,
2022-03-06 23:00:28.126910+00:00,6.32085,6.32521
2022-03-07 00:00:28.150696+00:00,6.32716,6.32809
2022-03-07 01:00:28.194963+00:00,6.32889,6.32944
2022-03-07 02:00:28.274187+00:00,6.32747,6.32792
2022-03-07 03:00:28.290724+00:00,6.32765,6.32799
2022-03-07 04:00:28.366271+00:00,6.32709,6.32748
2022-03-07 05:00:28.957932+00:00,6.32666,6.3271
2022-03-07 06:00:29.082954+00:00,6.32413,6.324640000000001
2022-03-07 07:00:29.101506+00:00,6.32379,6.32427
2022-03-07 08:00:29.139613+00:00,6.3231,6.3236300000000005
2022-03-07 09:00:29.147553+00:00,6.32312,6.32352
2022-03-07 10:00:29.285164+00:00,6.324030000000001,6.32442
2022-03-07 11:00:29.331661+00:00,6.32658,6.32699
2022-03-07 12:00:29.335423+00:00,6.32286,6.32341
2022-03-07 13:00:29.347477+00:00,6.3228,6.32332
2022-03-07 14:00:29.447918+00:00,6.3249200000000005,6.32534
2022-03-07 15:00:29.575075+00:00,6.32552,6.32602
2022-03-07 16:00:29.576649+00:00,6.32533,6.32583
2022-03-07 17:00:29.815025+00:00,6.32772,6.32815
2022-03-07 18:00:29.912586+00:00,6.32648,6.326890000000001
2022-03-07 19:00:29.919831+00:00,6.32466,6.32515
2022-03-07 20:00:29.927812+00:00,6.32568,6.32613
2022-03-07 21:00:29.937076+00:00,6.32564,6.32616
2022-03-07 22:00:30.408608+00:00,6.32426,6.32914
2022-03-07 23:00:31.298549+00:00,6.32462,6.327080000000001
2022-03-08 00:00:33.017660+00:00,6.32423,6.3251
2022-03-08 01:00:33.080304+00:00,6.3242400000000005,6.32482
2022-03-08 02:00:33.103383+00:00,6.31657,6.31695
2022-03-08 03:00:33.445116+00:00,6.31499,6.31539
2022-03-08 04:00:33.586326+00:00,6.31611,6.31644
2022-03-08 05:00:34.571786+00:00,6.31815,6.31856
2022-03-08 06:00:34.702379+00:00,6.31901,6.31949
2022-03-08 07:00:34.753798+00:00,6.322200000000001,6.32267
2022-03-08 08:00:34.883684+00:00,6.32106,6.32147
2022-03-08 09:00:34.889906+00:00,6.32071,6.32115
2022-03-08 10:00:34.984293+00:00,6.31883,6.31926
2022-03-08 11:00:35.094690+00:00,6.3224800000000005,6.32287
2022-03-08 12:00:35.097355+00:00,6.31989,6.3204
2022-03-08 13:00:35.140716+00:00,6.31974,6.32028
2022-03-08 14:00:35.316519+00:00,6.32325,6.32368
2022-03-08 15:00:35.334274+00:00,6.3285100000000005,6.32894
2022-03-08 16:00:35.365738+00:00,6.32616,6.32658
2022-03-08 17:00:35.578017+00:00,6.32449,6.32494
2022-03-08 18:00:35.584035+00:00,6.32315,6.32362
2022-03-08 19:00:35.587187+00:00,6.32458,6.325060000000001
2022-03-08 20:00:35.771373+00:00,6.32503,6.32557
2022-03-08 21:00:00.057711+00:00,6.32508,6.32568
2022-03-08 22:00:34.742990+00:00,6.323960000000001,6.32788
2022-03-08 23:00:34.769144+00:00,6.32392,6.32511
2022-03-09 00:00:34.905783+00:00,6.3241000000000005,6.32452
2022-03-09 01:00:35.093334+00:00,6.32198,6.32249
2022-03-09 02:00:35.594605+00:00,6.32215,6.3225
2022-03-09 03:00:35.813369+00:00,6.32015,6.3205100000000005
2022-03-09 04:00:36.044615+00:00,6.321590000000001,6.322
2022-03-09 05:00:36.098880+00:00,6.32339,6.3237000000000005
2022-03-09 06:00:36.159051+00:00,6.3283700000000005,6.32861
2022-03-09 07:00:36.213211+00:00,6.32649,6.327
2022-03-09 08:00:36.224094+00:00,6.324030000000001,6.32447
2022-03-09 09:00:36.389507+00:00,6.32082,6.32128
2022-03-09 10:00:36.416970+00:00,6.31981,6.320300000000001
2022-03-09 11:00:36.483628+00:00,6.32178,6.32222
2022-03-09 12:00:36.494039+00:00,6.32378,6.3241700000000005
2022-03-09 13:00:36.503769+00:00,6.32381,6.32444
2022-03-09 14:00:36.817215+00:00,6.32656,6.32702
2022-03-09 15:00:36.851224+00:00,6.3254600000000005,6.32595
2022-03-09 16:00:36.890829+00:00,6.32513,6.32552
2022-03-09 17:00:36.895168+00:00,6.32497,6.3253900000000005
2022-03-09 18:00:37.373270+00:00,6.32286,6.32333
2022-03-09 19:00:37.400021+00:00,6.32366,6.32408
2022-03-09 20:00:37.426542+00:00,6.3224100000000005,6.322810000000001
2022-03-09 21:00:37.487764+00:00,6.32275,6.323350000000001
2022-03-09 22:00:38.443130+00:00,6.3224100000000005,6.32451
2022-03-09 23:00:38.523433+00:00,6.32278,6.32428
2022-03-10 00:00:38.569949+00:00,6.3227,6.32343
2022-03-10 01:00:38.672738+00:00,6.3215,6.32189
2022-03-10 02:00:38.920025+00:00,6.3252,6.32552
2022-03-10 03:00:38.934706+00:00,6.32565,6.3259
2022-03-10 04:00:38.980191+00:00,6.32589,6.32624
2022-03-10 05:00:39.245673+00:00,6.32551,6.3259
2022-03-10 06:00:39.253913+00:00,6.32845,6.32873
2022-03-10 07:00:39.302792+00:00,6.32598,6.32639
2022-03-10 08:00:39.312327+00:00,6.32629,6.32657
2022-03-10 09:00:39.327185+00:00,6.32764,6.3284400000000005
2022-03-10 10:00:39.393174+00:00,6.32893,6.32931
2022-03-10 11:00:39.393930+00:00,6.33006,6.33058
2022-03-10 12:00:40.020144+00:00,6.32856,6.32903
2022-03-10 13:00:40.033380+00:00,6.327,6.3273600000000005
2022-03-10 14:00:40.033287+00:00,6.32788,6.32834
2022-03-10 15:00:40.042304+00:00,6.32825,6.32863
2022-03-10 16:00:40.299290+00:00,6.32764,6.3280400000000006
2022-03-10 17:00:40.731050+00:00,6.32826,6.32862
2022-03-10 18:00:40.816425+00:00,6.32784,6.32835
2022-03-10 19:00:40.921221+00:00,6.32845,6.32889
2022-03-10 20:00:41.470435+00:00,6.32795,6.3283700000000005
2022-03-10 21:00:41.514248+00:00,6.32798,6.3284400000000005
2022-03-10 22:00:54.432313+00:00,6.32486,6.32874
2022-03-10 23:00:56.510026+00:00,6.326400000000001,6.32826
2022-03-11 00:00:56.703113+00:00,6.32489,6.32575
2022-03-11 01:00:57.135727+00:00,6.3283700000000005,6.3289800000000005
2022-03-11 02:00:57.241331+00:00,6.33162,6.33199
2022-03-11 03:00:57.275096+00:00,6.3314900000000005,6.33199
2022-03-11 04:00:58.749346+00:00,6.33236,6.33281
2022-03-11 05:00:59.091487+00:00,6.33241,6.33291
2022-03-11 06:00:59.116245+00:00,6.332,6.33236
2022-03-11 07:00:59.135291+00:00,6.32845,6.32895
2022-03-11 08:00:59.153033+00:00,6.32884,6.3292
2022-03-11 09:00:59.163587+00:00,6.33371,6.33411
2022-03-11 10:00:59.180565+00:00,6.344040000000001,6.34455
2022-03-11 11:00:59.287428+00:00,6.34745,6.34783
2022-03-11 12:00:59.338982+00:00,6.34303,6.34356
2022-03-11 13:00:59.386508+00:00,6.34248,6.34295
2022-03-11 14:00:59.843857+00:00,6.34797,6.34838
2022-03-11 15:00:59.866733+00:00,6.35165,6.352040000000001
2022-03-11 16:00:59.900428+00:00,6.35126,6.35163
2022-03-11 17:00:59.914601+00:00,6.35513,6.3555
2022-03-11 18:01:00.240366+00:00,6.35971,6.36005
2022-03-11 19:01:00.248370+00:00,6.3604,6.360770000000001
2022-03-11 20:01:00.372540+00:00,6.35972,6.36009
2022-03-13 21:01:17.094374+00:00,,
2022-03-13 22:01:17.608736+00:00,6.36377,6.3653
2022-03-13 23:01:19.982994+00:00,6.36351,6.36596
2022-03-14 00:01:20.060453+00:00,6.36089,6.36164
2022-03-14 01:01:20.136880+00:00,6.36128,6.36158
2022-03-14 02:01:20.428501+00:00,6.36107,6.36155
2022-03-14 03:01:20.630650+00:00,6.36387,6.36415
2022-03-14 04:01:20.725016+00:00,6.36398,6.36421
2022-03-14 05:01:20.734556+00:00,6.36325,6.36355
2022-03-14 06:01:20.737491+00:00,6.36724,6.36777
2022-03-14 07:01:20.896718+00:00,6.371020000000001,6.37136
2022-03-14 08:01:20.923758+00:00,6.3782000000000005,6.37854
2022-03-14 09:01:20.938576+00:00,6.3731800000000005,6.373580000000001
2022-03-14 10:01:20.939754+00:00,6.37879,6.37909
2022-03-14 11:01:20.951570+00:00,6.380850000000001,6.38126
2022-03-14 12:01:20.992297+00:00,6.3818600000000005,6.38228
2022-03-14 13:01:21.081235+00:00,6.37714,6.37755
2022-03-14 14:01:21.088211+00:00,6.38056,6.38093
2022-03-14 15:01:21.131124+00:00,6.38439,6.38471
2022-03-14 16:01:21.131375+00:00,6.38919,6.38954
2022-03-14 17:01:21.221047+00:00,6.39022,6.3904700000000005
2022-03-14 18:01:21.246452+00:00,6.39484,6.3952
2022-03-14 19:01:21.864296+00:00,6.39548,6.3959
2022-03-14 20:01:21.889999+00:00,6.39706,6.3977200000000005
2022-03-14 21:01:28.196733+00:00,6.39426,6.39654
2022-03-14 22:01:28.816782+00:00,6.39347,6.39694
2022-03-14 23:01:29.810042+00:00,6.39293,6.39634
2022-03-15 00:01:29.993724+00:00,6.39336,6.39416
2022-03-15 01:01:30.087146+00:00,6.38909,6.3895
2022-03-15 02:01:30.114547+00:00,6.4002,6.40085
2022-03-15 03:01:30.307897+00:00,6.39177,6.3920900000000005
2022-03-15 04:01:30.323502+00:00,6.39136,6.39168
2022-03-15 05:01:30.674140+00:00,6.39096,6.39125
2022-03-15 06:01:30.723640+00:00,6.39357,6.394
2022-03-15 07:01:30.894540+00:00,6.40197,6.402460000000001
2022-03-15 08:01:31.011555+00:00,6.39982,6.40008
2022-03-15 09:01:34.426320+00:00,,
2022-03-15 10:01:34.447026+00:00,,
2022-03-15 11:01:34.575007+00:00,,
2022-03-15 12:01:34.807462+00:00,,
2022-03-15 13:01:34.841843+00:00,,
2022-03-15 14:01:35.056697+00:00,6.38678,6.38726
2022-03-15 15:01:35.105922+00:00,6.38835,6.38886
2022-03-15 16:01:35.142808+00:00,6.39117,6.39177
2022-03-15 17:01:35.162003+00:00,6.39206,6.39251
2022-03-15 18:01:35.202556+00:00,6.3936,6.39398
2022-03-15 19:01:35.437135+00:00,6.39056,6.39103
2022-03-15 20:01:35.955160+00:00,6.38203,6.38271
2022-03-15 21:01:40.810740+00:00,6.38155,6.38457
2022-03-15 22:01:41.338551+00:00,6.38002,6.38445
2022-03-15 23:01:48.247760+00:00,6.3831,6.3842
2022-03-16 00:01:48.255160+00:00,6.38338,6.38452
2022-03-16 01:01:49.220282+00:00,6.3908700000000005,6.39135
2022-03-16 02:01:49.229156+00:00,6.37354,6.374190000000001
2022-03-16 03:01:49.477407+00:00,6.37682,6.37748
2022-03-16 04:01:49.511007+00:00,6.37674,6.3771
2022-03-16 05:01:51.052682+00:00,6.37755,6.37809
2022-03-16 06:01:51.125949+00:00,6.35891,6.35946
2022-03-16 07:01:51.155189+00:00,6.36067,6.3611
2022-03-16 08:01:51.202426+00:00,6.36126,6.3617300000000006
2022-03-16 09:01:51.371279+00:00,6.36347,6.36388
2022-03-16 10:01:51.451077+00:00,6.36878,6.3690500000000005
2022-03-16 11:01:51.486480+00:00,6.36775,6.3682
2022-03-16 12:01:51.669359+00:00,6.36514,6.36569
2022-03-16 13:01:51.708515+00:00,6.37024,6.37069
2022-03-16 14:01:51.724576+00:00,6.36459,6.36506
2022-03-16 15:01:51.731256+00:00,6.36981,
2022-03-16 16:01:51.750043+00:00,6.36962,
2022-03-16 17:01:52.292856+00:00,6.36936,
2022-03-16 18:01:52.341467+00:00,6.37301,
2022-03-16 19:01:52.460836+00:00,6.36698,
2022-03-16 20:01:54.105211+00:00,6.36048,
2022-03-16 21:00:00.448829+00:00,6.35884,
2022-03-16 22:00:35.385554+00:00,,
2022-03-16 23:00:35.405648+00:00,6.3634200000000005,6.36667
2022-03-17 00:00:36.295706+00:00,6.36375,6.36502
2022-03-17 01:00:36.337594+00:00,6.36067,6.3614500000000005
2022-03-17 02:00:36.341913+00:00,6.36019,6.36062
2022-03-17 03:00:36.650131+00:00,6.35842,6.35891
2022-03-17 04:00:37.471742+00:00,6.35778,6.35816
2022-03-17 05:00:37.548916+00:00,6.35938,6.35978
2022-03-17 06:00:37.558176+00:00,6.35902,6.35974
2022-03-17 07:00:37.582435+00:00,6.36269,6.36314
2022-03-17 08:00:37.708764+00:00,6.35666,6.35706
2022-03-17 09:00:37.834878+00:00,6.35994,6.3603000000000005
2022-03-17 10:00:37.885257+00:00,6.36176,6.36226
2022-03-17 11:00:37.899697+00:00,6.36771,6.36812
2022-03-17 12:00:37.930319+00:00,6.36549,6.36619
2022-03-17 13:00:37.981114+00:00,6.36434,6.36486
2022-03-17 14:00:38.575051+00:00,6.36221,6.36272
2022-03-17 15:00:38.610255+00:00,6.36149,6.36189
2022-03-17 16:00:38.732504+00:00,6.358330000000001,6.35864
2022-03-17 17:00:38.955340+00:00,6.35919,6.35965
2022-03-17 18:00:39.162670+00:00,6.35974,6.36005
2022-03-17 19:00:39.174200+00:00,6.36111,6.36156
2022-03-17 20:00:39.468148+00:00,6.36333,6.36398
2022-03-17 21:00:43.660832+00:00,6.36197,6.36392
2022-03-17 22:00:44.276565+00:00,6.3629500000000005,6.36578
2022-03-17 23:00:45.386723+00:00,6.3643,6.36521
2022-03-18 00:00:45.620907+00:00,6.36419,6.36459
2022-03-18 01:00:46.408775+00:00,6.36087,6.36144
2022-03-18 02:00:46.994651+00:00,6.36472,6.3652500000000005
2022-03-18 03:00:47.034286+00:00,6.36703,6.36747
2022-03-18 04:00:48.083889+00:00,6.37014,6.37054
2022-03-18 05:00:48.135497+00:00,6.36849,6.3689100000000005
2022-03-18 06:00:48.161794+00:00,6.36489,6.3653200000000005
2022-03-18 07:00:48.194670+00:00,6.36535,6.3657
2022-03-18 08:00:48.636692+00:00,6.37361,6.37404
2022-03-18 09:00:48.802778+00:00,6.37672,6.37714
2022-03-18 10:00:48.926342+00:00,6.37341,6.37387
2022-03-18 11:00:49.101315+00:00,6.3741,6.37462
2022-03-18 12:00:49.217646+00:00,6.37326,6.37375
2022-03-18 13:00:49.220593+00:00,6.37223,6.37275
2022-03-18 14:00:49.220230+00:00,6.37252,6.37299
2022-03-18 15:00:49.700222+00:00,6.37288,6.37333
2022-03-18 16:00:49.705690+00:00,6.37214,6.37256
2022-03-18 17:00:49.749806+00:00,6.37118,6.37152
2022-03-18 18:00:50.092918+00:00,6.37263,6.37302
2022-03-18 19:00:50.168664+00:00,6.37198,6.37233
2022-03-18 20:00:50.195855+00:00,6.37035,6.371
2022-03-20 21:01:38.384494+00:00,,
2022-03-20 22:01:39.241819+00:00,6.36653,6.3704
2022-03-20 23:01:39.945652+00:00,6.369990000000001,6.37757
2022-03-21 00:01:40.014175+00:00,6.37143,6.37275
2022-03-21 01:01:40.507562+00:00,6.36976,6.37056
2022-03-21 02:01:40.527373+00:00,6.370950000000001,6.3716
2022-03-21 03:01:40.651572+00:00,6.374800000000001,6.37524
2022-03-21 04:01:41.283952+00:00,6.37638,6.37676
2022-03-21 05:01:41.299039+00:00,6.37674,6.37706
2022-03-21 06:01:41.519723+00:00,6.3773800000000005,6.37776
2022-03-21 07:01:41.831598+00:00,6.37594,6.3763700000000005
2022-03-21 08:01:41.856565+00:00,6.37383,
2022-03-21 09:01:42.214507+00:00,,
2022-03-21 10:01:42.709681+00:00,6.3652500000000005,6.3657
2022-03-21 11:01:42.880291+00:00,6.36451,6.36491
2022-03-21 12:01:42.959621+00:00,6.36636,6.36679
2022-03-21 13:01:42.977260+00:00,6.36495,6.36543
2022-03-21 14:01:43.073948+00:00,6.36325,6.36371
2022-03-21 15:01:43.160176+00:00,6.36611,6.36646
2022-03-21 16:01:43.165037+00:00,6.36671,6.3670800000000005
2022-03-21 17:01:43.200073+00:00,6.36868,6.36901
2022-03-21 18:01:43.665273+00:00,6.36852,6.3689
2022-03-21 19:01:43.966761+00:00,6.37171,6.37213
2022-03-21 20:01:44.222127+00:00,6.37063,6.37118
2022-03-21 21:01:44.260073+00:00,6.36936,6.37274
2022-03-21 22:01:44.838707+00:00,6.3701300000000005,6.37201
2022-03-21 23:01:45.628463+00:00,6.36998,6.37229
2022-03-22 00:01:45.665731+00:00,6.37225,6.37343
2022-03-22 01:01:45.772805+00:00,6.37403,6.37443
2022-03-22 02:01:45.992067+00:00,6.37408,6.3744000000000005
2022-03-22 03:01:46.173079+00:00,6.3746,6.3750800000000005
2022-03-22 04:01:46.215768+00:00,6.37563,6.37607
2022-03-22 05:01:46.735172+00:00,6.37662,6.377
2022-03-22 06:01:46.735117+00:00,6.37425,6.37473
2022-03-22 07:01:46.771759+00:00,6.37596,6.37634
2022-03-22 08:01:46.874422+00:00,6.3719600000000005,6.37235
2022-03-22 09:01:46.913314+00:00,6.3726400000000005,6.37303
2022-03-22 10:01:47.136376+00:00,6.3769100000000005,6.3773
2022-03-22 11:01:47.421607+00:00,6.37566,6.37611
2022-03-22 12:01:47.969689+00:00,6.37621,6.37671
2022-03-22 13:01:48.260077+00:00,6.37357,6.37396
2022-03-22 14:01:48.407195+00:00,6.37399,6.37443
2022-03-22 15:01:48.606406+00:00,6.37547,6.37589
2022-03-22 16:01:48.626383+00:00,6.3758300000000006,6.37614
2022-03-22 17:01:48.740983+00:00,6.3762,6.37659
2022-03-22 18:01:49.209353+00:00,6.3754,6.3758
2022-03-22 19:01:50.110463+00:00,6.37611,6.37655
2022-03-22 20:01:50.243028+00:00,6.37574,6.37615
2022-03-22 21:02:13.737321+00:00,6.37551,6.3774
2022-03-22 22:02:14.933573+00:00,6.3767700000000005,6.377730000000001
2022-03-22 23:02:15.218945+00:00,6.37586,6.37724
2022-03-23 00:02:15.235459+00:00,6.37614,6.37674
2022-03-23 01:02:15.239913+00:00,6.37589,6.3762
2022-03-23 02:02:15.515863+00:00,6.37964,6.3800300000000005
2022-03-23 03:02:15.631726+00:00,6.37844,6.37879
2022-03-23 04:02:15.676516+00:00,6.37891,6.37925
2022-03-23 05:02:15.693841+00:00,6.38178,6.38208
2022-03-23 06:02:15.743361+00:00,6.3832,6.3835
2022-03-23 07:02:15.775338+00:00,6.38452,6.38487
2022-03-23 08:02:15.801509+00:00,6.38917,6.38953
2022-03-23 09:02:15.853686+00:00,6.38747,6.38784
2022-03-23 10:02:15.854920+00:00,6.38449,6.38488
2022-03-23 11:02:16.495983+00:00,6.38652,6.38706
2022-03-23 12:02:16.540271+00:00,6.38766,6.38811
2022-03-23 13:02:16.568634+00:00,6.389,6.38943
2022-03-23 14:02:16.590441+00:00,6.38647,6.38697
2022-03-23 15:02:16.599190+00:00,6.3876,6.38805
2022-03-23 16:02:16.648415+00:00,6.38807,6.38844
2022-03-23 17:02:16.762766+00:00,6.38508,6.38546
2022-03-23 18:02:17.637435+00:00,6.38776,6.38814
2022-03-23 19:02:17.852248+00:00,6.38763,6.38798
2022-03-23 20:02:18.122538+00:00,6.38879,6.38933
2022-03-23 21:02:19.230632+00:00,6.38765,
2022-03-23 22:02:19.455456+00:00,6.388290000000001,
2022-03-23 23:02:20.925082+00:00,6.38854,
2022-03-24 00:02:21.681423+00:00,6.38855,
2022-03-24 01:02:21.721252+00:00,6.3892500000000005,
2022-03-24 02:02:22.853187+00:00,6.3902,
2022-03-24 03:02:24.208016+00:00,6.38819,
2022-03-24 04:02:24.373744+00:00,6.38565,
2022-03-24 05:02:25.235888+00:00,6.3854500000000005,
2022-03-24 06:02:25.272760+00:00,6.38567,
2022-03-24 07:02:25.322637+00:00,6.38297,
2022-03-24 08:02:25.548102+00:00,6.38182,
2022-03-24 09:02:25.634450+00:00,6.38387,
2022-03-24 10:02:25.664936+00:00,6.38413,
2022-03-24 11:02:25.707095+00:00,6.38473,
2022-03-24 12:02:25.713949+00:00,6.38419,
2022-03-24 13:02:25.720827+00:00,6.38374,
2022-03-24 14:02:25.723517+00:00,6.38361,
2022-03-24 15:02:25.728591+00:00,6.3823,
2022-03-24 16:02:26.077347+00:00,6.38052,
2022-03-24 17:02:26.353788+00:00,6.38266,
2022-03-24 18:02:26.485931+00:00,6.38058,
2022-03-24 19:02:26.513853+00:00,6.38004,
2022-03-24 20:02:28.187043+00:00,6.37957,
2022-03-24 21:00:00.188401+00:00,,
2022-03-24 22:00:29.294363+00:00,,
2022-03-24 23:00:30.405593+00:00,6.38022,6.382680000000001
2022-03-25 00:00:30.434179+00:00,6.38205,6.38245
2022-03-25 01:00:30.448491+00:00,6.3819300000000005,6.38239
2022-03-25 02:00:30.600947+00:00,6.37391,6.37425
2022-03-25 03:00:30.772738+00:00,6.37404,6.37438
2022-03-25 04:00:31.577864+00:00,6.37458,6.37486
2022-03-25 05:00:31.668256+00:00,6.3739300000000005,6.37435
2022-03-25 06:00:32.045161+00:00,6.37525,6.37552
2022-03-25 07:00:32.207806+00:00,6.37673,6.37708
2022-03-25 08:00:32.354999+00:00,6.37629,6.37663
2022-03-25 09:00:32.595512+00:00,6.37439,6.37481
2022-03-25 10:00:32.922798+00:00,6.3744700000000005,6.37492
2022-03-25 11:00:33.035782+00:00,6.37534,6.37571
2022-03-25 12:00:33.306442+00:00,6.3746,6.37504
2022-03-25 13:00:33.659134+00:00,6.3769800000000005,6.37749
2022-03-25 14:00:33.668662+00:00,6.379,6.37945
2022-03-25 15:00:33.712758+00:00,6.3793,6.37978
2022-03-25 16:00:33.760587+00:00,6.3826,6.38292
2022-03-25 17:00:33.788045+00:00,6.38231,6.38269
2022-03-25 18:00:33.812854+00:00,6.38338,6.38368
2022-03-25 19:00:34.184685+00:00,6.3827,6.38309
2022-03-25 20:00:34.883997+00:00,6.3844,6.38501
2022-03-27 21:02:45.492287+00:00,,
2022-03-27 22:02:45.706499+00:00,6.38693,6.39129
2022-03-27 23:02:46.490183+00:00,6.38758,6.38906
2022-03-28 00:02:47.317279+00:00,6.38854,6.38931
2022-03-28 01:02:47.807656+00:00,6.39456,6.39498
2022-03-28 02:02:47.832400+00:00,6.39506,6.39557
2022-03-28 03:02:47.933311+00:00,6.38914,6.3895
