iter	Logloss
2557	0.004572423934
2558	0.00457176367
2559	0.00457176367
2560	0.004571769369
2561	0.004571769369
2562	0.00457176854
2563	0.00457176854
2564	0.00457176854
2565	0.004571762555
2566	0.004571762555
2567	0.004571762555
2568	0.004571762555
2569	0.004570945462
2570	0.004570945462
2571	0.004570945462
2572	0.004570953729
2573	0.004570943344
2574	0.004570943344
2575	0.004570954095
2576	0.004570954095
2577	0.004570954095
2578	0.004570954095
2579	0.004570954095
2580	0.004569905912
2581	0.004569905912
2582	0.004569905912
2583	0.004569905912
2584	0.004569911646
2585	0.004569911646
2586	0.004569019114
2587	0.004569019114
2588	0.004569019114
2589	0.004569029243
2590	0.004569013416
2591	0.004569013416
2592	0.004568745691
2593	0.004568745691
2594	0.004568747083
2595	0.004568747083
2596	0.004568745816
2597	0.004568745816
2598	0.004568733605
2599	0.004568733605
2600	0.004568733605
2601	0.004568749452
2602	0.004568756537
2603	0.004568756537
2604	0.004568756537
2605	0.004568741343
2606	0.004568741343
2607	0.004568741343
2608	0.004568741343
2609	0.004568741343
2610	0.004568741343
2611	0.004568741343
2612	0.004567978365
2613	0.004567978365
2614	0.004567978365
2615	0.004567992176
2616	0.004567992176
2617	0.004567992176
2618	0.004567783044
2619	0.004567784682
2620	0.004567784682
2621	0.004567781257
2622	0.004567801471
2623	0.004567790908
2624	0.004567775425
2625	0.004567787005
2626	0.004567787005
2627	0.004566662082
2628	0.004566662082
2629	0.004566662082
2630	0.004566570731
2631	0.004566570731
2632	0.004566570731
2633	0.004566570731
2634	0.004565669857
2635	0.004565669857
2636	0.004565679724
2637	0.004565679724
2638	0.004565679724
2639	0.004565679724
2640	0.004565672171
2641	0.004565672171
2642	0.004565672171
2643	0.004565672242
2644	0.004565672242
2645	0.004565672242
2646	0.004565668526
2647	0.004565668526
2648	0.004565668526
2649	0.004564860605
2650	0.004564860605
2651	0.00456485014
2652	0.004564848836
2653	0.004564848836
2654	0.004564848836
2655	0.004564844216
2656	0.004564833229
2657	0.004564833229
2658	0.004564833229
2659	0.004564839207
2660	0.004564839207
2661	0.004564839207
2662	0.004564362833
2663	0.004564362833
2664	0.004564362833
2665	0.004564351045
2666	0.004564349096
2667	0.004564349096
2668	0.004564349096
2669	0.004564349096
2670	0.004564349096
2671	0.004564349096
2672	0.00456433963
2673	0.004564342094
2674	0.004564342094
2675	0.004564346872
2676	0.004564346872
2677	0.004564352525
2678	0.004564329208
2679	0.004564329208
2680	0.004564009112
2681	0.004564009112
2682	0.004564009112
2683	0.004564009112
2684	0.004564009112
2685	0.004564009112
2686	0.004564009112
2687	0.004564009112
2688	0.004564009112
2689	0.004564009112
2690	0.004564009112
2691	0.00456401495
2692	0.00456401495
2693	0.004564019756
2694	0.004564019756
2695	0.004564019756
2696	0.004564019756
2697	0.004563107782
2698	0.004563107782
2699	0.004563107782
2700	0.004563107782
2701	0.004562389429
2702	0.004562389429
2703	0.004562389429
2704	0.004562389429
2705	0.00456239406
2706	0.00456239406
2707	0.004562389792
2708	0.004562389792
2709	0.004562389792
2710	0.004562389792
2711	0.004561271007
2712	0.004561271007
2713	0.004561271007
2714	0.004561257288
2715	0.004561264542
2716	0.004561264542
2717	0.00456126463
2718	0.00456126463
2719	0.00456126463
2720	0.004561247308
2721	0.004561267102
2722	0.00456125988
2723	0.004561261153
2724	0.004561261153
2725	0.004561261153
2726	0.00456125061
2727	0.004561242733
2728	0.004561242733
2729	0.004561247135
2730	0.004561257099
2731	0.004561257099
2732	0.004561257099
2733	0.004561257099
2734	0.004561257099
2735	0.004561257099
2736	0.004561085373
2737	0.004561085373
2738	0.004561075424
2739	0.004561075424
2740	0.004561075424
2741	0.004561079101
2742	0.004561079101
2743	0.004561079101
2744	0.004561079101
2745	0.004561079101
2746	0.004560274443
2747	0.004560274443
2748	0.004560274443
2749	0.004560274443
2750	0.004560274443
2751	0.004560267131
2752	0.004560267131
2753	0.004559549335
2754	0.004559549335
2755	0.004559562905
2756	0.004559562905
2757	0.004559562905
2758	0.004559562905
2759	0.004559562905
2760	0.004559562905
2761	0.004559562905
2762	0.004559562905
2763	0.00455943345
2764	0.00455943345
2765	0.00455943345
2766	0.00455943345
2767	0.00455943345
2768	0.00455943345
2769	0.00455943345
2770	0.004559412618
2771	0.004559417755
2772	0.004559417755
2773	0.004559348793
2774	0.004559348793
2775	0.004559324822
2776	0.004559337474
2777	0.004559344139
2778	0.004559344139
2779	0.004559344139
2780	0.004558969343
2781	0.004558969343
2782	0.004558973882
2783	0.004558973882
2784	0.004558406198
2785	0.004558406198
2786	0.004558406198
2787	0.004558402954
2788	0.004558397981
2789	0.004558397981
2790	0.004558397981
2791	0.004558397981
2792	0.004558397981
2793	0.004558397981
2794	0.004558397981
2795	0.004558397981
2796	0.004558397981
2797	0.004558399041
2798	0.004558399041
2799	0.004557752104
2800	0.004557032366
2801	0.004557032366
2802	0.004557042502
2803	0.004557042502
2804	0.004557042502
2805	0.004557027667
2806	0.004557027667
2807	0.004557027667
2808	0.004557027667
2809	0.004557027667
2810	0.004557027667
2811	0.004557027667
2812	0.004557027667
2813	0.004557027667
2814	0.004557027667
2815	0.004557027667
2816	0.004557027667
2817	0.004557027667
2818	0.004557027667
2819	0.004557027667
2820	0.004557027667
2821	0.004557027667
2822	0.00455700855
2823	0.00455700855
2824	0.00455700855
2825	0.00455700855
2826	0.004557029798
2827	0.004557029798
2828	0.004557037594
2829	0.004557037594
2830	0.004557039372
2831	0.00455702753
2832	0.004557036598
2833	0.004557036598
2834	0.004557036598
2835	0.004557036598
2836	0.004557036598
2837	0.004557036598
2838	0.004556374621
2839	0.004556374621
2840	0.004556376077
2841	0.004556376077
2842	0.004556355598
2843	0.004556355498
2844	0.004556355498
2845	0.004556355498
2846	0.004556355498
2847	0.004555904356
2848	0.004555894422
2849	0.004555894422
2850	0.004555905991
2851	0.004555905991
2852	0.004555905991
2853	0.004555897798
2854	0.004555907936
2855	0.004555907936
2856	0.004555907936
2857	0.004555895982
2858	0.004555895982
2859	0.004555895982
2860	0.004555895982
2861	0.004555896141
2862	0.004555896141
2863	0.00455589856
2864	0.004555928491
2865	0.004555928491
2866	0.0045559018
2867	0.004555374036
2868	0.004555361313
2869	0.004555361313
2870	0.004555363926
2871	0.004555363926
2872	0.004555363926
2873	0.004555363926
2874	0.004555363926
2875	0.004555363926
2876	0.004555363863
2877	0.004555363863
2878	0.004555363863
2879	0.004555363863
2880	0.004555363863
2881	0.00455537032
2882	0.00455492421
2883	0.00455492421
2884	0.004554902427
2885	0.004554902427
2886	0.004554902427
2887	0.004554902427
2888	0.004554106884
2889	0.004554106884
2890	0.004554099344
2891	0.004554099344
2892	0.004554099344
2893	0.004554099344
2894	0.004554099344
2895	0.004554099344
2896	0.004554104402
2897	0.004554095138
2898	0.004554095138
2899	0.004554095138
2900	0.004554097226
2901	0.004554097226
2902	0.004554097226
2903	0.004554097226
2904	0.004554097226
2905	0.004554108751
2906	0.004554108751
2907	0.004554108751
2908	0.004554088418
2909	0.004554088418
2910	0.004554097179
2911	0.004554097179
2912	0.004554095529
2913	0.004554095529
2914	0.004554095529
2915	0.004554095529
2916	0.004554095529
2917	0.004554095529
2918	0.004554095529
2919	0.004554095529
2920	0.004554095529
2921	0.004554098651
2922	0.004554106789
2923	0.004554106789
2924	0.004554106789
2925	0.004554106789
2926	0.004554106789
2927	0.004554095391
2928	0.004554095391
2929	0.004554099363
2930	0.004554100761
2931	0.004554089755
2932	0.004554089755
2933	0.004554094492
2934	0.004554088186
2935	0.004553605414
2936	0.004553605414
2937	0.004553605414
2938	0.004553605414
2939	0.004553605414
2940	0.004553613041
2941	0.004553604556
2942	0.004553607512
2943	0.004553607512
2944	0.004553607512
2945	0.004552962805
2946	0.004552962805
2947	0.004552962805
2948	0.004552962805
2949	0.00455297476
2950	0.004552978074
2951	0.004552978074
2952	0.004552978074
2953	0.004552974897
2954	0.00455297483
2955	0.004552964601
2956	0.00455296616
2957	0.004552410648
2958	0.004551813929
2959	0.004551813929
2960	0.004551813929
2961	0.004551813929
2962	0.004551813929
2963	0.004551817026
2964	0.004551817026
2965	0.004551817026
2966	0.004551820833
2967	0.004551820833
2968	0.004551820833
2969	0.004551820833
2970	0.004551820009
2971	0.004551820009
2972	0.004551820009
2973	0.004551820009
2974	0.004551820009
2975	0.004551820009
2976	0.004551820009
2977	0.0045516381
2978	0.0045516381
2979	0.0045516381
2980	0.0045516381
2981	0.0045516381
2982	0.0045516381
2983	0.00455162428
2984	0.004551635127
2985	0.004551625647
2986	0.004551625647
2987	0.004551639191
2988	0.004551639191
2989	0.004551639191
2990	0.004551639191
2991	0.004551639191
2992	0.004551639191
2993	0.004551639191
2994	0.004551639191
2995	0.004551639191
2996	0.004551639191
2997	0.00455162686
2998	0.004551625715
2999	0.004551625715
3000	0.004551625715
3001	0.004551625715
3002	0.004551625715
3003	0.004551625715
3004	0.004551625715
3005	0.004551625715
3006	0.004551625715
3007	0.004551625715
3008	0.004551633828
3009	0.004551618751
3010	0.004551618751
3011	0.004550963506
3012	0.004550963506
3013	0.004550963506
3014	0.004550963506
3015	0.004550963506
3016	0.004550954338
3017	0.004550955471
3018	0.004550955471
3019	0.004550968639
3020	0.004550968639
3021	0.004550968639
3022	0.0045509731
3023	0.004550946631
3024	0.004550946631
3025	0.004550946631
3026	0.004550950227
3027	0.004550950227
3028	0.004550950227
3029	0.004550876084
3030	0.004550876084
3031	0.004550876084
3032	0.004550871061
3033	0.004550871061
3034	0.004550871061
3035	0.004550874341
3036	0.004550876413
3037	0.004550876413
3038	0.004550876413
3039	0.004550876413
3040	0.004550876413
3041	0.004550875282
3042	0.004550874203
3043	0.004550865485
3044	0.004550865485
3045	0.004550868348
3046	0.004550870158
3047	0.004550870158
3048	0.004550870158
3049	0.004550861111
3050	0.004550861111
3051	0.004550861111
3052	0.00455087116
3053	0.00455087116
3054	0.00455087116
3055	0.00455087116
3056	0.00455087116
3057	0.004550325367
3058	0.004550321047
3059	0.004550321047
3060	0.004550321047
3061	0.004550321047
3062	0.004550321047
3063	0.004550321948
3064	0.004550321948
3065	0.004550319847
3066	0.004550319847
3067	0.004550319847
3068	0.004550319847
3069	0.004550319847
3070	0.00455033414
3071	0.00455033414
3072	0.00455033414
3073	0.00455033414
3074	0.004549952285
3075	0.004549110306
3076	0.004549110306
3077	0.004549110306
3078	0.004549110306
3079	0.004549106514
3080	0.004549112853
3081	0.004549112853
3082	0.004549112853
3083	0.004548709954
3084	0.004548709336
3085	0.00454795814
3086	0.00454795814
3087	0.004547949258
3088	0.004547943369
3089	0.004547943369
3090	0.004547943369
3091	0.004547954559
3092	0.004547954559
3093	0.004547016981
3094	0.004547012297
3095	0.004547022821
3096	0.004547022821
3097	0.004546492232
3098	0.004546492232
3099	0.004546492232
3100	0.004546487942
3101	0.004546487942
3102	0.004546487942
3103	0.004546487942
3104	0.004546487942
3105	0.004546487942
3106	0.00454625622
3107	0.00454625622
3108	0.004546240438
3109	0.004546240438
3110	0.004546240438
3111	0.004546244681
3112	0.004546244681
3113	0.004546244681
3114	0.004546244681
3115	0.004546244681
3116	0.004546244681
3117	0.004546245185
3118	0.004546245185
3119	0.004546245185
3120	0.004546245185
3121	0.004546245185
3122	0.004546245185
3123	0.004546245185
3124	0.004546237053
3125	0.004546237053
3126	0.004546237053
3127	0.004546234385
3128	0.004546234385
3129	0.004546242551
3130	0.004546242551
3131	0.004546242551
3132	0.004546242551
3133	0.004546242551
3134	0.004546242551
3135	0.004546252276
3136	0.004546252276
3137	0.004545439298
3138	0.004545439298
3139	0.004545439298
3140	0.004544777802
3141	0.004544781169
3142	0.004544781169
3143	0.004544781169
3144	0.004544776613
3145	0.004544776613
3146	0.004544776613
3147	0.004544785593
3148	0.004544785593
3149	0.004544785593
3150	0.004544785593
3151	0.004544779045
3152	0.004544779045
3153	0.004544770403
3154	0.004544770403
3155	0.004544770403
3156	0.004544770403
3157	0.004544770403
3158	0.004544772771
3159	0.004544772771
3160	0.004544772771
3161	0.004544772771
3162	0.004544772771
3163	0.004544772771
3164	0.004544772771
3165	0.004544772771
3166	0.004544774045
3167	0.004544774045
3168	0.004544771684
3169	0.004544771684
3170	0.004544781544
3171	0.004544781544
3172	0.004544781544
3173	0.004544781544
3174	0.004544765633
3175	0.0045447772
3176	0.00454477502
3177	0.004544771694
3178	0.004544771694
3179	0.004544771694
3180	0.004544771694
3181	0.004544777136
3182	0.004544784031
3183	0.004544784031
3184	0.004544784031
3185	0.004544784031
3186	0.004544774749
3187	0.004544774749
3188	0.004544764491
3189	0.004544764491
3190	0.004544764491
3191	0.004544764491
3192	0.004544764491
3193	0.004544764491
3194	0.004544764491
3195	0.004544764491
3196	0.004544764491
3197	0.004544776403
3198	0.004544767575
3199	0.004544767575
3200	0.004544767575
3201	0.004544118365
3202	0.004544113749
3203	0.004544113749
3204	0.004544108341
3205	0.004544108341
3206	0.004544119129
3207	0.004544119129
3208	0.004544119129
3209	0.004544128191
3210	0.004544128191
3211	0.004544128191
3212	0.004544103656
3213	0.004544103656
3214	0.004544107721
3215	0.004544107721
3216	0.004544107721
3217	0.004544107721
3218	0.004544113467
3219	0.004544120702
3220	0.004544120702
3221	0.004544120702
3222	0.004544120702
3223	0.004544118002
3224	0.004544118002
3225	0.004544118002
3226	0.004543706823
3227	0.004543706823
3228	0.004543706823
3229	0.004543406121
3230	0.004543406121
3231	0.004543396329
3232	0.004543396329
3233	0.004543396329
3234	0.004543396329
3235	0.004543396329
3236	0.004543396329
3237	0.004543396329
3238	0.004543396329
3239	0.004543396329
3240	0.004543396329
3241	0.004543396329
3242	0.004543396329
3243	0.004543396329
3244	0.004543397234
3245	0.004543397234
3246	0.004543397234
3247	0.004542638556
3248	0.004542638556
3249	0.004542638556
3250	0.004542638556
3251	0.004542641135
3252	0.004542636351
3253	0.004542147141
3254	0.004542154614
3255	0.004542154614
3256	0.004542154614
3257	0.004542154614
3258	0.004542167289
3259	0.004542167289
3260	0.004542167289
3261	0.004541522608
3262	0.004541522608
3263	0.004541522608
3264	0.004541522608
3265	0.004541522608
3266	0.004541522608
3267	0.004541520177
3268	0.004541520177
3269	0.004541507986
3270	0.004541507986
3271	0.004541507986
3272	0.004541507986
3273	0.004541507986
3274	0.004541518953
3275	0.004541518953
3276	0.004541518953
3277	0.004541501756
3278	0.004541048439
3279	0.004541048439
3280	0.004541038652
3281	0.004541033381
3282	0.004541033381
3283	0.004541037273
3284	0.004541037273
3285	0.004541037273
3286	0.004541037273
3287	0.004541037273
3288	0.00454104425
3289	0.00454104425
3290	0.004541040007
3291	0.004541040007
3292	0.004541023175
3293	0.004541050657
3294	0.004541036358
3295	0.004541021518
3296	0.004540705607
3297	0.004540705607
3298	0.004540705607
3299	0.004540705607
3300	0.00454071054
3301	0.00454071054
3302	0.00454071054
3303	0.00454071054
3304	0.00454071054
3305	0.004540026083
3306	0.004540026083
3307	0.004540026083
3308	0.004540026083
3309	0.004540026083
3310	0.004540026083
3311	0.004540026083
3312	0.004540022232
3313	0.004540022232
3314	0.004540027237
3315	0.004540027237
3316	0.004540027237
3317	0.004540010397
3318	0.004540010397
3319	0.004540010397
3320	0.004540010397
3321	0.004540010397
3322	0.004540010397
3323	0.004540010397
3324	0.004540037239
3325	0.004540037239
3326	0.004539830796
3327	0.004539830796
3328	0.004539830796
3329	0.004539830796
3330	0.004539830796
3331	0.004539830796
3332	0.004539830796
3333	0.004539830796
3334	0.004539830796
3335	0.004539830796
3336	0.004539837068
3337	0.004539837068
3338	0.004539826651
3339	0.004539826651
3340	0.004539826651
3341	0.004539826651
3342	0.004539828147
3343	0.004539828147
3344	0.004539828147
3345	0.004539828147
3346	0.004539828147
3347	0.004539828147
3348	0.004539828147
3349	0.004539395305
3350	0.004539395305
3351	0.004539395305
3352	0.004539395305
3353	0.004539395305
3354	0.004539395305
3355	0.004539395305
3356	0.004539395305
3357	0.004539387015
3358	0.004539387015
3359	0.004539387015
3360	0.004539387015
3361	0.004539379515
3362	0.004539379515
3363	0.004539390407
3364	0.004539390407
3365	0.004539390407
3366	0.004539378572
3367	0.004539384371
3368	0.004539384371
3369	0.004539384371
3370	0.004539384371
3371	0.004539384371
3372	0.004539384371
3373	0.004539400513
3374	0.004539400513
3375	0.004539400513
3376	0.004539400513
3377	0.004539400513
3378	0.004538690801
3379	0.004538690801
3380	0.004538689035
3381	0.004538686775
3382	0.004538686775
3383	0.004538681421
3384	0.004538681421
3385	0.004538681421
3386	0.004538681421
3387	0.004538681421
3388	0.004538681421
3389	0.004538681421
3390	0.004538694859
3391	0.004538694859
3392	0.004538680369
3393	0.004538680369
3394	0.004538678694
3395	0.004538678694
3396	0.004538678694
3397	0.004538687679
3398	0.004538696912
3399	0.004538696912
3400	0.004538701194
3401	0.004538701194
3402	0.004538701194
3403	0.004538701194
3404	0.004538701194
3405	0.004538704594
3406	0.004538704594
3407	0.004537792261
3408	0.004537792261
3409	0.004537792261
3410	0.004537792261
3411	0.004537792261
3412	0.004537792261
3413	0.004537792261
3414	0.004537792261
3415	0.004537797096
3416	0.004537797096
3417	0.004537797096
3418	0.004537797096
3419	0.004537797096
3420	0.004537797096
3421	0.00453778937
3422	0.004537787532
3423	0.004537789789
3424	0.004537789789
3425	0.004537789789
3426	0.004537789789
3427	0.004537789789
3428	0.00453726442
3429	0.00453726442
3430	0.004536641633
3431	0.004536641633
3432	0.004536641633
3433	0.004536641633
3434	0.004536636496
3435	0.004536636496
3436	0.004536636496
3437	0.004536636496
3438	0.004536636496
3439	0.004536636496
3440	0.004536636496
3441	0.004536636496
3442	0.004536640781
3443	0.004536640781
3444	0.004536640781
3445	0.004536640781
3446	0.004536636467
3447	0.004536636467
3448	0.004536636467
3449	0.004536638452
3450	0.004536638452
3451	0.004536638452
3452	0.0045366274
3453	0.0045366274
3454	0.0045366274
3455	0.0045366274
3456	0.004536638165
3457	0.004536638165
3458	0.004536638165
3459	0.004536639397
3460	0.004536639397
3461	0.004536639397
3462	0.004536639397
3463	0.004535928086
3464	0.004535928086
3465	0.004535912038
3466	0.004535912038
3467	0.004535912038
3468	0.004535918726
3469	0.004535918726
3470	0.004535928997
3471	0.004535918544
3472	0.004535918043
3473	0.00453592244
3474	0.004535545831
3475	0.004535545831
3476	0.004535545831
3477	0.004535545831
3478	0.004535545831
3479	0.004535545831
3480	0.004535545831
3481	0.00453527956
3482	0.00453527956
3483	0.00453527956
3484	0.004535261004
3485	0.004535261415
3486	0.004535261415
3487	0.004535261415
3488	0.004535272173
3489	0.004535264264
3490	0.004535264264
3491	0.004535264264
3492	0.004535264264
3493	0.004535266452
3494	0.004535266452
3495	0.004535266452
3496	0.004535275006
3497	0.004535252413
3498	0.004535252413
3499	0.004535257454
3500	0.004535257454
3501	0.004535264181
3502	0.00453526269
3503	0.00453526269
3504	0.00453526269
3505	0.00453526269
3506	0.00453526269
3507	0.00453526269
3508	0.004535246421
3509	0.004535257324
3510	0.004535257324
3511	0.004535257324
3512	0.004535260152
3513	0.004535247548
3514	0.004534423997
3515	0.004534423997
3516	0.004534423997
3517	0.004534423997
3518	0.004534429805
3519	0.004534429805
3520	0.004534429805
3521	0.004534429805
3522	0.004534429805
3523	0.004534427084
3524	0.004534427084
3525	0.004534427084
3526	0.004534420689
3527	0.004534420689
3528	0.004534420689
3529	0.004534420689
3530	0.004534408633
3531	0.004534404073
3532	0.004534415529
3533	0.004534415529
3534	0.004534409569
3535	0.004534409569
3536	0.004534409569
3537	0.004534404363
3538	0.004534404363
3539	0.004534404363
3540	0.004534404363
3541	0.004534404363
3542	0.004534404363
3543	0.004534404363
3544	0.004534062505
3545	0.004534062505
3546	0.004534062505
3547	0.004534062505
3548	0.004534052441
3549	0.004534052441
3550	0.004534052441
3551	0.004534052441
3552	0.004534062538
3553	0.004534062538
3554	0.004534062538
3555	0.004534071908
3556	0.004534071908
3557	0.004534071908
3558	0.004534071908
3559	0.004534071908
3560	0.004534071908
3561	0.004534071908
3562	0.004534071908
3563	0.004534070058
3564	0.004534061156
3565	0.004534061156
3566	0.004534061156
3567	0.004534061156
3568	0.004534052627
3569	0.004534052627
3570	0.004534052627
3571	0.004534052627
3572	0.004534047944
3573	0.004534053911
3574	0.004534053911
3575	0.004534053911
3576	0.004534053911
3577	0.004534053911
3578	0.004534058125
3579	0.004534058125
3580	0.004534061817
3581	0.004534061817
3582	0.004534061817
3583	0.004534061817
3584	0.004534061817
3585	0.004534061817
3586	0.004534061817
3587	0.004534061817
3588	0.004534061817
3589	0.004534061817
3590	0.004534058917
3591	0.00453406039
3592	0.00453406039
3593	0.004534059478
3594	0.004534059478
3595	0.004534059478
3596	0.004534059478
3597	0.004534059478
3598	0.004534048528
3599	0.004534048528
3600	0.004534048528
3601	0.004534037693
3602	0.004534055164
3603	0.004534055164
3604	0.004534055164
3605	0.004534046409
3606	0.004534046409
3607	0.004534045933
3608	0.004533447889
3609	0.004533447889
3610	0.004533443578
3611	0.004533443578
3612	0.004533443578
3613	0.004533438195
3614	0.004533438195
3615	0.004533276849
3616	0.004533276849
3617	0.004533276849
3618	0.004533276493
3619	0.004533276493
3620	0.004533276493
3621	0.004533276493
3622	0.004533276493
3623	0.004533276493
3624	0.004533276493
3625	0.004533276493
3626	0.004533277649
3627	0.004533277649
3628	0.004533277649
3629	0.004533277649
3630	0.004533277649
3631	0.004533277649
3632	0.004533277649
3633	0.004533265984
3634	0.004533265984
3635	0.004533265984
3636	0.004533274344
3637	0.004533274344
3638	0.004533274344
3639	0.004533274344
3640	0.004533274344
3641	0.004533274344
3642	0.004533274344
3643	0.00453326584
3644	0.004533059607
3645	0.004533059607
3646	0.004533059607
3647	0.004533048963
3648	0.004533048963
3649	0.004533044262
3650	0.004533044262
3651	0.004533044262
3652	0.004533044262
3653	0.00453306006
3654	0.004533058019
3655	0.004533058019
3656	0.004533055852
3657	0.004533059352
3658	0.004533059352
3659	0.004533059352
3660	0.004533059352
3661	0.004533059352
3662	0.004533064978
3663	0.004533044471
3664	0.004533050503
3665	0.004533050503
3666	0.004533050324
3667	0.004532570354
3668	0.004532570354
3669	0.004532570354
3670	0.004532553888
3671	0.004532555552
3672	0.004532555552
3673	0.004532555759
3674	0.004532550074
3675	0.004532533983
3676	0.004532533983
3677	0.004532533983
3678	0.004532533983
3679	0.004532541037
3680	0.004532541037
3681	0.004532541037
3682	0.004532552298
3683	0.004532552298
3684	0.004532552298
3685	0.004532552298
3686	0.004532552298
3687	0.004532552298
3688	0.004532552298
3689	0.004532552298
3690	0.004532552298
3691	0.004532552298
3692	0.004532563045
3693	0.004532563045
3694	0.004532563045
3695	0.004532552628
3696	0.004532552628
3697	0.004532552628
3698	0.004532552628
3699	0.004532552628
3700	0.004532552628
3701	0.004532552628
3702	0.004532552628
3703	0.004532560021
3704	0.004532544697
3705	0.004532544697
3706	0.004532544697
3707	0.004532544697
3708	0.004532554878
3709	0.004532554878
3710	0.004532554878
3711	0.004532541971
3712	0.004532541971
3713	0.004532541971
3714	0.004532541971
3715	0.004532543221
3716	0.004532543221
3717	0.004532540515
3718	0.004532540515
3719	0.004532540515
3720	0.004532540515
3721	0.004532554189
3722	0.004532549804
3723	0.004532549804
3724	0.004532549804
3725	0.004532549804
3726	0.004532549804
3727	0.004532549804
3728	0.004532548044
3729	0.004532551941
3730	0.004532551941
3731	0.004532551941
3732	0.004532536129
3733	0.004532532819
3734	0.004532532819
3735	0.004532532819
3736	0.004532546542
3737	0.004532087139
3738	0.004532087139
3739	0.004532087139
3740	0.004532087139
3741	0.004532088239
3742	0.004532088239
3743	0.004532088239
3744	0.004532091199
3745	0.004532091199
3746	0.004532091199
3747	0.004532108891
3748	0.004532108891
3749	0.004532097649
3750	0.004532100022
3751	0.004532100022
3752	0.004532083413
3753	0.004532088951
3754	0.004532088951
3755	0.004532088951
3756	0.004532088951
3757	0.004532088951
3758	0.004532089039
3759	0.004532089039
3760	0.004532089039
3761	0.004532089039
3762	0.004532089039
3763	0.004532095084
3764	0.004532101317
3765	0.004532088398
3766	0.004532090624
3767	0.004532090624
3768	0.004532090624
3769	0.004532090624
3770	0.004532089518
3771	0.004532089518
3772	0.004532089518
3773	0.004532089787
3774	0.004532089787
3775	0.004532089787
3776	0.004532089787
3777	0.004532089787
3778	0.004532089787
3779	0.004532089787
3780	0.004532089787
3781	0.004532089787
3782	0.004532089787
3783	0.004532089787
3784	0.004532086646
3785	0.004532086646
3786	0.004532081079
3787	0.004532081079
3788	0.004532091306
3789	0.004532091306
3790	0.004532091306
3791	0.004532087972
3792	0.004531316832
3793	0.004531309575
3794	0.004531309575
3795	0.004531309575
3796	0.004531309575
3797	0.004531309575
3798	0.004531309575
3799	0.004531309575
3800	0.004531309575
3801	0.004530731522
3802	0.004530731522
3803	0.004530731522
3804	0.004530731522
3805	0.004530731522
3806	0.004530731522
3807	0.004530731522
3808	0.004530731522
3809	0.004530731522
3810	0.004530721832
3811	0.004530721832
3812	0.004530721832
3813	0.004530721832
3814	0.004530721832
3815	0.004530731568
3816	0.004530731568
3817	0.004530731568
3818	0.004530731568
3819	0.004530731568
3820	0.004530731568
3821	0.004530737374
3822	0.004530737374
3823	0.00453072443
3824	0.00453072443
3825	0.004530717374
3826	0.004530708221
3827	0.004530708221
3828	0.004530716864
3829	0.004530716864
3830	0.004530716864
3831	0.004530710156
3832	0.004530732215
3833	0.004530732215
3834	0.004530716812
3835	0.004530716812
3836	0.004530715694
3837	0.004530715694
3838	0.004530715694
3839	0.004530707417
3840	0.004530707417
3841	0.004530707417
3842	0.004530707417
3843	0.004530707417
3844	0.004530707417
3845	0.0045307079
3846	0.0045307079
3847	0.004530718673
3848	0.004530727705
3849	0.004530727705
3850	0.004530725505
3851	0.004530723362
3852	0.004530723362
3853	0.004530723362
3854	0.004530723362
3855	0.004530719922
3856	0.004530725406
3857	0.004530725406
3858	0.004530725406
3859	0.004530725406
3860	0.004530503021
3861	0.004530503021
3862	0.004530503021
3863	0.004530503021
3864	0.004530503021
3865	0.004530503021
3866	0.004530497486
3867	0.004530493808
3868	0.00453048585
3869	0.004530504645
3870	0.004530490337
3871	0.004530496652
3872	0.004530489914
3873	0.004530489914
3874	0.004530489914
3875	0.004530489914
3876	0.004530489914
3877	0.004530489914
3878	0.004530489914
3879	0.004530492406
3880	0.004530498781
3881	0.00453049107
3882	0.004530490724
3883	0.004530490724
3884	0.004530490724
3885	0.004530490724
3886	0.004530490724
3887	0.004530490724
3888	0.004530490724
3889	0.004530490724
3890	0.004530508232
3891	0.004530508232
3892	0.004530508232
3893	0.004530501099
3894	0.004530501099
3895	0.004530501099
3896	0.004530501099
3897	0.004529794844
3898	0.004529800552
3899	0.004529635219
3900	0.004529635219
3901	0.004529635219
3902	0.004529635219
3903	0.004529643524
3904	0.004529643666
3905	0.004529643666
3906	0.004529643666
3907	0.004529643666
3908	0.004529643666
3909	0.004529643666
3910	0.004529643666
3911	0.004529635472
3912	0.004529635472
3913	0.004529637483
3914	0.004529637483
3915	0.004529637483
3916	0.004529637483
3917	0.004529637483
3918	0.004529637483
3919	0.004529637483
3920	0.004529637483
3921	0.0045293687
3922	0.0045293687
3923	0.0045293687
3924	0.0045293687
3925	0.0045293687
3926	0.0045293687
3927	0.004529377206
3928	0.004529377206
3929	0.004529377206
3930	0.004529377206
3931	0.004529377206
3932	0.004529377206
3933	0.004529377206
3934	0.004529377206
3935	0.004529377206
3936	0.004529377206
3937	0.004529377206
3938	0.004529377206
3939	0.00452937807
3940	0.00452937807
3941	0.004529361545
3942	0.004529361545
3943	0.004529361545
3944	0.004529361545
3945	0.004529365653
3946	0.004529365653
3947	0.004529365653
3948	0.004529365653
3949	0.004529365653
3950	0.004529365653
3951	0.004529365653
3952	0.004529365653
3953	0.004529365653
3954	0.004529365653
3955	0.004529365653
